filename,door_closed,door_full_open,door_moving,door_state
2022-07-18_21-26-55_GarageKatieSide.mp4_179.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_180.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_181.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_182.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_183.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_184.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_185.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_186.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_187.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_188.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_189.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_190.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_191.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_192.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_193.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_194.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_195.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_196.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_197.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_198.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_199.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_200.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_201.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_202.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_203.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_204.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_205.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_206.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_207.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_208.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_209.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_210.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_211.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_212.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_213.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_214.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_215.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_216.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_217.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_218.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_219.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_220.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_221.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_222.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_223.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_224.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_225.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_226.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_227.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_228.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_229.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_230.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_231.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_232.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_233.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_234.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_235.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_236.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_237.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_238.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_239.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_240.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_241.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_242.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_243.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_244.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_245.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_246.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_247.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_248.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_249.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_250.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_251.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_252.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_253.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_254.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_255.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_256.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_257.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_258.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_259.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_260.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_261.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_262.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_263.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_264.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_265.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_266.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_267.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_268.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_269.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_270.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_271.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_272.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_273.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_274.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_275.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_276.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_277.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_278.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_279.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_280.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_281.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_282.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_283.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_284.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_285.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_286.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_287.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_288.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_289.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_290.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_291.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_292.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_293.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_294.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_295.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_296.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_297.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_298.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_299.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_300.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_301.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_302.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_303.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_304.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_305.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_306.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_307.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_308.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_309.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_310.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_311.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_312.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_313.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_314.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_315.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_316.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_317.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_318.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_319.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_320.png,1,0,0,1
2022-07-18_21-26-55_GarageKatieSide.mp4_321.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_001.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_002.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_003.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_004.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_005.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_006.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_007.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_008.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_009.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_010.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_011.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_012.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_013.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_014.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_015.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_016.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_017.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_018.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_019.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_020.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_021.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_022.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_023.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_024.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_025.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_026.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_027.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_028.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_029.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_030.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_031.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_032.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_033.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_034.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_035.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_036.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_037.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_038.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_039.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_040.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_041.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_042.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_043.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_044.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_045.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_046.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_047.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_048.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_049.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_050.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_051.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_052.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_053.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_054.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_055.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_056.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_057.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_058.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_059.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_060.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_061.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_062.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_063.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_064.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_065.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_066.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_067.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_068.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_069.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_070.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_071.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_072.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_073.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_074.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_075.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_076.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_077.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_078.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_079.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_080.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_081.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_082.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_083.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_084.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_085.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_086.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_087.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_088.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_089.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_090.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_091.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_092.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_093.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_094.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_095.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_096.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_097.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_098.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_099.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_100.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_101.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_102.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_103.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_104.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_105.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_106.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_107.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_108.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_109.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_110.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_111.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_112.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_113.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_114.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_115.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_116.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_117.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_118.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_119.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_120.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_121.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_122.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_123.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_124.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_125.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_126.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_127.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_128.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_129.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_130.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_131.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_132.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_133.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_134.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_135.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_136.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_137.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_138.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_139.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_140.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_141.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_142.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_143.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_144.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_145.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_146.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_147.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_148.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_149.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_150.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_151.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_152.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_153.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_154.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_155.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_156.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_157.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_158.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_159.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_160.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_161.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_162.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_163.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_164.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_165.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_166.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_167.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_168.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_169.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_170.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_171.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_172.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_173.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_174.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_175.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_176.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_177.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_178.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_179.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_180.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_181.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_182.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_183.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_184.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_185.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_186.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_187.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_188.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_189.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_190.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_191.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_192.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_193.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_194.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_195.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_196.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_197.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_198.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_199.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_200.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_201.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_202.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_203.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_204.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_205.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_206.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_207.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_208.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_209.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_210.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_211.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_212.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_213.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_214.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_215.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_216.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_217.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_218.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_219.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_220.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_221.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_222.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_223.png,1,0,0,1
2022-07-18_21-26-56_NathanGDOCam.mp4_224.png,1,0,0,1
